2785.60 0.603816
2836.50 0.575401
2894.40 0.681957
2948.70 0.745890
3004.60 0.745890
3053.80 0.816928
3092.80 0.909276
3142.70 0.930587
3186.40 0.916380
3229.50 0.816928
3276.60 0.618024
3316.50 0.589609
3353.00 0.689061
3391.70 0.724579
3433.00 0.724579
3474.20 1.122388
3514.90 1.101076
3553.90 1.214736
3594.00 1.555714
3629.90 1.179217
3658.80 1.101076
3693.40 0.980313
3721.50 0.639335
3756.30 0.731683
3795.20 0.845343
3830.20 0.852446
3863.30 0.959002
3897.70 0.809824
3928.80 0.966106
3960.50 0.930587
3994.10 1.022935
4025.50 1.022935
4054.10 0.831135
4087.50 0.980313
4122.30 0.852446
4150.20 0.816927
4180.00 0.809824
4211.50 0.717475
4244.80 0.703268
4274.20 0.774305
4306.20 0.717476
4347.90 0.717476
4390.70 0.681957
4425.00 0.788513
4422.60 0.859550
4451.50 0.930587
4485.40 1.015832
4507.60 0.937691
4520.10 0.880861
4529.90 0.909276
4546.20 0.966106
4566.30 0.951898
4591.60 0.959002
4618.50 0.767201
4648.10 0.696164
4669.80 0.802720
4681.80 0.731683
4685.70 1.022936
4689.30 1.015832
4691.70 0.873757
4689.90 0.923483
4694.10 0.667749
4700.70 0.653542
4708.00 0.774305
4696.00 0.824031
4695.20 0.973209
4696.40 1.037143
4697.90 1.044247
4698.10 1.037143
4697.70 0.852446
4697.80 0.880861
4697.70 0.717476
4697.70 0.660646
4697.40 0.696164
4697.40 0.568298
4697.40 0.568298
4697.40 0.568298
4697.40 0.568298
4697.40 0.568298
4697.40 0.568298
4697.40 0.568298
1757.80 0.568298
1623.20 0.568298
1473.90 0.568298
1291.60 0.568298
1114.50 0.568298
948.20 0.568298
778.30 0.568298
597.80 0.568298
456.70 0.568298
